,2004,2004,2004,2004,2005,2005,2005,2005,2006,2006,2006,2006,2007,2007,2007,2007,2008,2008,2008,2008,2009,2009,2009,2009,2010,2010,2010,2010,2011,2011,2011,2011,2012,2012,2012,2012,2013,2013,2013,2013,2014,2014,2014,2014,2015,2015,2015,2015,2016,2016,2016,2016,2017,2017,2017,2017,2018,2018,2018,2018,2019,2019,2019,2019,2020,2020,2020,2020,2021,2021,2021,2021,2022,2022,2022,2022,2023,2023,2023,2023,2024,2024
,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2
        Health care,1202.0,1226.0,1252.5,1275.0,1291.9,1309.5,1333.2,1347.6,1362.2,1382.4,1401.5,1421.5,1449.3,1464.5,1488.0,1511.0,1535.3,1548.1,1562.2,1575.8,1600.1,1627.5,1647.8,1655.6,1663.3,1687.1,1719.0,1728.8,1741.5,1753.4,1755.4,1778.2,1811.2,1814.2,1823.4,1836.5,1839.5,1854.0,1866.4,1895.2,1885.9,1926.3,1967.6,2002.1,2024.0,2045.9,2082.7,2086.4,2127.8,2165.4,2165.6,2199.8,2223.3,2222.4,2254.8,2280.7,2309.5,2334.0,2369.1,2366.4,2421.2,2454.4,2484.7,2529.3,2443.4,2057.8,2408.1,2507.3,2534.0,2623.0,2677.6,2722.7,2753.8,2772.7,2835.3,2901.0,2983.3,3029.9,3068.6,3148.8,3233.6,3274.3
            Outpatient services,575.6,585.0,594.6,601.8,613.0,621.1,628.1,635.4,639.2,647.5,655.2,660.8,674.7,680.5,690.0,700.0,710.0,719.8,729.5,736.6,740.0,748.0,752.5,753.2,761.0,768.1,784.7,784.6,794.5,799.3,803.8,811.5,825.6,830.6,824.1,839.0,830.7,839.9,842.9,855.0,853.6,872.9,891.9,907.5,908.5,922.8,954.6,955.0,975.3,988.6,988.6,1006.6,1027.5,1030.6,1040.7,1049.1,1072.3,1074.7,1087.5,1095.1,1104.8,1125.7,1144.2,1168.2,1146.2,920.2,1102.8,1148.7,1162.6,1205.2,1236.3,1262.0,1285.3,1306.6,1321.2,1346.6,1402.7,1420.2,1444.2,1481.1,1519.8,1554.7
Physician services (44),306.6,311.7,316.7,321.9,327.6,332.3,336.3,339.5,341.8,347.1,351.7,353.2,361.9,362.4,366.6,371.8,377.5,382.9,388.1,391.6,392.3,397.9,399.5,398.8,404.2,405.9,417.1,414.9,422.4,425.1,427.9,430.8,437.6,441.7,437.1,448.2,440.4,444.3,443.1,451.6,451.2,460.8,472.4,480.3,480.9,488.8,509.0,505.8,518.2,527.2,524.3,536.4,547.6,548.3,554.9,555.0,569.8,568.7,571.6,576.3,582.6,591.1,601.5,613.1,606.4,494.8,579.8,599.5,609.4,628.8,643.2,655.8,662.4,672.2,681.4,692.3,717.7,733.5,736.8,751.4,765.7,785.6
Dental services (45),81.0,82.5,84.2,85.4,86.7,87.7,88.1,89.0,89.7,91.0,92.0,93.4,94.9,96.0,97.7,99.4,100.6,101.4,102.3,102.8,103.3,101.8,101.2,102.0,102.7,103.8,105.4,105.9,105.4,105.5,105.5,106.7,108.3,107.9,106.5,105.9,105.7,109.2,110.1,109.9,110.0,110.9,113.0,114.7,114.3,115.9,119.2,120.3,122.9,124.0,123.4,124.9,127.7,128.3,129.0,132.2,134.8,133.8,137.3,136.9,137.3,141.4,143.6,146.0,135.5,88.2,123.0,128.8,134.1,147.5,148.3,152.8,158.6,160.4,163.4,165.7,170.7,171.3,173.3,175.4,180.2,183.9
Paramedical services (46),188.0,190.8,193.7,194.5,198.7,201.1,203.7,206.9,207.7,209.4,211.5,214.2,217.9,222.1,225.7,228.8,231.9,235.4,239.1,242.3,244.5,248.3,251.8,252.4,254.1,258.3,262.2,263.8,266.7,268.7,270.3,274.0,279.7,281.0,280.5,284.9,284.6,286.3,289.7,293.5,292.4,301.1,306.5,312.5,313.3,318.2,326.5,328.9,334.2,337.4,340.9,345.2,352.2,354.0,356.8,361.8,367.7,372.2,378.5,381.9,384.9,393.2,399.1,409.1,404.3,337.3,399.9,420.5,419.0,428.8,444.8,453.3,464.2,474.0,476.4,488.6,514.3,515.4,534.1,554.3,573.9,585.1
            Hospital and nursing home services,626.4,640.9,657.9,673.3,678.9,688.4,705.1,712.2,723.0,734.9,746.2,760.7,774.6,784.0,797.9,811.1,825.3,828.3,832.7,839.2,860.1,879.5,895.3,902.4,902.4,919.0,934.3,944.3,947.0,954.1,951.7,966.8,985.6,983.5,999.3,997.5,1008.8,1014.1,1023.5,1040.1,1032.2,1053.4,1075.7,1094.6,1115.5,1123.1,1128.1,1131.5,1152.5,1176.8,1177.0,1193.3,1195.8,1191.8,1214.1,1231.6,1237.2,1259.3,1281.6,1271.3,1316.5,1328.6,1340.5,1361.1,1297.2,1137.6,1305.4,1358.5,1371.4,1417.8,1441.3,1460.7,1468.5,1466.1,1514.1,1554.3,1580.6,1609.7,1624.3,1667.7,1713.7,1719.6
Hospitals (51),518.4,530.9,544.6,557.6,563.6,570.2,584.9,589.9,599.5,611.3,621.8,635.6,644.8,652.0,662.4,673.2,685.0,686.3,691.2,696.8,716.6,731.9,745.6,751.2,750.0,764.3,779.5,785.7,790.1,795.8,792.5,809.4,825.4,822.8,837.3,835.8,845.2,851.6,859.7,874.3,866.6,885.7,904.7,921.5,941.9,948.3,952.3,955.2,973.6,994.1,993.7,1009.1,1012.1,1008.6,1027.6,1042.5,1049.8,1069.3,1089.9,1079.8,1119.9,1133.0,1143.3,1162.3,1099.9,954.0,1124.3,1171.7,1186.5,1227.7,1250.1,1266.8,1272.1,1267.3,1309.3,1344.8,1360.6,1384.4,1398.0,1432.2,1470.6,1475.0
Nursing homes (52),108.0,110.1,113.3,115.7,115.3,118.1,120.2,122.3,123.6,123.6,124.4,125.1,129.8,132.0,135.6,137.9,140.4,142.0,141.5,142.4,143.5,147.6,149.7,151.1,152.4,154.8,154.7,158.5,156.8,158.3,159.1,157.3,160.2,160.7,162.0,161.7,163.6,162.6,163.8,165.9,165.6,167.7,171.0,173.1,173.5,174.7,175.8,176.2,178.9,182.7,183.3,184.2,183.8,183.2,186.5,189.1,187.4,190.0,191.7,191.4,196.6,195.6,197.2,198.8,197.4,183.6,181.1,186.8,184.8,190.2,191.2,193.8,196.4,198.8,204.8,209.5,220.0,225.3,226.3,235.5,243.2,244.7
